,Security Type,Symbol,Issue Period,Issue Size – No. of Shares,Price Band,Price-Band Advertisement,Face Value,Tick Size,Market Lot,Minimum Bid Quantity,Maximum Bid Quantity for Qualified Institutional Investors,/A discount of Rs. 119 per equity share is being offered to Eligible Employees Biding in the Employee Reservation Portion,Maximum Bid Quantity for Non-Institutional Investors,/A discount of  7/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/A discount of Rs 7 Per equity share is being offered to BLS International Shareholders Reservation Portion.,/A discount of Rs. 15/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/A discount of Rs.75/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/A discount of Rs 10 per share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/A discount of Rs 75 per share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/5/- per equity share discount is being offered to Eligible Employees in the Employees Reservation Portion,/30/- per equity share discount is being offered to Eligible Employees in the Employees Reservation Portion,/Rs 61/- per equity share discount is being offered to Eligible Employees in the Employees Reservation Portion,/A discount of Rs. 48/- per Equity Share is being offered to Eligible Employees bidding in Employee Portion,/A discount of Rs 98/- per equity share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/Discount of 9/- each of the Issue Price to Eligible Employees bidding in the employee reservation portion (“employee discount”),/Discount of Rs 70/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/Discount of Rs 2/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/A discount of Rs. 25/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,IPO Market Timings,/A Discount of Rs 15/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,/A Discount of Rs 32/- per Equity Share is being offered to Eligible Employees bidding in the Employee Reservation Portion,As informed by company Issue closure date has been extended till 21st June 2023,"Further Public Offer of Shares aggregating up to Rs. 20,000 crore issued on a partly paid basis of which 50% is payable on application by the Investors","/The price band is Rs. 3,112/- to Rs. 3,276/- per FPO Equity Share. Accordingly, the application amount being 50% of the above price range is Rs.1,556/- to Rs.1,638/- per FPO Equity Share. Discount of Rs. 64/- per FPO Equity Share is being offered to Retail Individual Bidders in the Retail Portion",Cut-off time for UPI Mandate Confirmation,/Discount of Rs 48/- per Equity share is being offered to Eligible Employees bidding in the Employee Reservation portion,"Initial Public Offer comprising of Fresh issue of upto Rs. 2,160 million and offer for sale of 14,83,000 Equity shares (Including Anchor Allocation of 31,62,540 Equity Shares)",/Discount of Rs.10 per Equity Share to eligible Employees bidding in the Employee Reservation Portion,"Initial Public Offer comprising of Fresh issue of upto Rs. 5,600 million and offer for sale of upto Rs. 750 million (Including Anchor Allocation of 35,21,255 Equity Shares)","Fresh issue of upto Rs. 3,700 million and offer for sale of upto aggregating up to Rs 3,700 million (Including anchor allocation of 5,12,30,769 Equity shares)","Initial Public Offer comprising of Fresh issue of Rs.5,300 million and offer for Sale Up to 5,584,664 Equity Shares (Including anchor allocation of 43,76,421 Equity shares)","Initial Public Offer comprising of Fresh issue of upto Rs. 8,050 million and offer for sale of upto 16,150,000 Equity Shares (Including Anchor Allocation of 16,167,991 Equity Shares)","Initial Public Offer aggregating up to Rs. 19,600.05 million (Including Anchor Allocation of 1,24,05,094 Equity Shares)",/Price Discount: Rs. 15/- per Equity Share to Eligible Employees bidding in the Employee Reservation Portion,"Fresh issue of upto Rs. 5,000 million and offer for sale of upto 5,07,61,000 Equity Shares","Fresh issue of upto Rs. 6,000 million and offer for sale of upto 13,695,466 Equity Shares","Fresh issue of upto Rs. 4,000 million and offer for sale of upto Rs. 1,000 million aggregating upto 5,000 million","As per SEBI circular no SEBI/HO/CFD/DIL2/CIR/P/2022/45 dated April 05,2022,all Individual Investors applying in the issue where the application amount is upto 5 Lakhs shall use UPI and shall also provide their UPI ID in the bid-cum-application form submitted with a syndicate member, registered stock broker, depository participant and Registrar. All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments",,At lower price band i.e. Rs. 36/-,/Discount of Rs. 31 per Equity Share to eligible Employees bidding in the Employee Reservation Portion,Post Issue Modification,Video link for BHIM UPI Registration,/Discount of Rs.25 per Equity Share to Eligible Employee Category,/Discount of Rs.59 per Equity Share to Eligible Employee Category,"The Issue Period also includes bidding on Saturday, May 7, 2022 and Sunday, May 8, 2022.","As per SEBI circular no SEBI/HO/CFD/DIL2/CIR/P/2022/45 dated April 05,2022,all Individual  Investors  applying  in  the issue where  the  application  amount  is  upto  5  Lakhs  shall  use  UPI  and  shall also provide their UPI ID  in  the  bid-cum-application form  submitted  with a syndicate member, registered stock broker, depository participant and Registrar. All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments",/Rs.45 per Equity Share to Retail and Eligible Employee Categories and Rs. 60 per Equity Share to Policy Holder Category,Retail Individual Investors shall have Unified Payments Interface (UPI) as an additional payment mechanism with Application Supported by Block Amount (ASBA) for making payments. All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments,/A discount of Rs. 78 per equity share is being offered to the eligible employees bidding under the Employee Reservation Portion.,"Post Issue Modification on November 8th, 2021 from 10.00 am to 11.00 am",/Rs.52 per Equity Share to Eligible Employee Category,/A discount of Rs. 40/- per equity share shall be offered to Eligible Employees Bidding in the Employee Reservation Portion,/A discount of Rs. 15/- per equity share shall be offered to Eligible Employees Bidding in the Employee Reservation Portion,/A discount of Rs. 20/- per equity share shall be offered to Eligible Employees Bidding under the Employee Reservation Portion,/A discount of Rs. 15/- per equity share shall be offered to Eligible Employees Bidding under the Employee Reservation Portion,"Retail Individual Investors (individual Investors biding for amount upto Rs.2 Lacs) note that use of UPI Id in Application Form is mandatory while applying for equity IPOs through Designated Intermediaries (Syndicate members, Registered Stock Brokers, Registrar and Transfer agent and Depository Participants). All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments",/Price Discount for Employees Rs 1/- per equity share,"For QIB Bidders Issue closes on Wednesday, March 04, 2020 and for all other Bidders Issue closes on Thursday, March 05, 2020","Retail Individual Investors (individual Investors bidding for amount upto Rs.2 Lacs) note that use of UPI Id in Application Form is mandatory while applying for equity IPOs through Designated Intermediaries (Syndicate members, Registered Stock Brokers, Registrar and Transfer agent and Depository Participants). All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments","Retail Individual Investors (individual Investors biding for amount upto Rs.2 Lacs) note that use of UPI Id in Application Form is mandatory while applying for equity IPOs through Designated Intermediaries (Syndicate members, Registered Stock Brokers, Registrar and Transfer agent and Depository Participants). All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments.",/Price Discount Rs. 10.00/- per Equity Share for Retail Individual Bidders and Eligible Employees of the Company,/Price Discount of Rs 97/- per Equity Share for Eligible Employee of the Company,/Discount of Rs 3/- offered to Retail Individual Investors and Eligible Employees,Retail Individual Investors shall have Unified Payments Interface (UPI) as an additional payment mechanism with Application Supported by Block Amount (ASBA) for making payments. All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments.,/Price Discount Rs. 53/- per Equity Share for Eligible Employee of the Company,/Price Discount Rs. 0.50/- per Equity Share for Retail Individual Bidders and Eligible Employee of the Company,Retail Individual Investors shall have Unified Payments Interface (UPI) as an additional payment mechanism with Application Supported by Block Amount (ASBA) for making payments.  All Other Category of Investors shall mandatorily use only Application Supported by Blocked Amount (ASBA) facility for making payments.,/Discount of Rs 3/- shall be provided to Retail Investors,PA - ISSUE WITHDRAWAL ,/Price Discount Rs. 5/- per Equity Share for Retail Individual Bidders and Eligible Employee of the Company,/Price Discount Rs. 10/- per Equity Share for Retail Individual Bidders and Eligible Employee of the Company,/Price Discount Rs. 6/- per Equity Share for Retail Individual Bidders and Eligible Employee of the Company,/Price Discount of Rs 3/- per Equity Share for Retail Individual bidders and Eligible Employee of the Company,/A discount of Rs 25/- has been offered per Equity share on the offer price for Retail Individual Bidders and the Eligible Employees,/Price Discount of Rs.10/- is being offered to both Retail Individual bidders and Employee Reservation portion,/Price Discount of Rs.85/- is available for Eligible Employees Bidding in the Employee Reservation Portion,"At Lower Price Band i.e. A fresh issue of 950.00 million and an offer for sale of up to 13,453,932 equity shares",/Price Discount of Rs.12/- is available for Retail Individual Investors and to Eligible Employees Bidding in the Employee Reservation Portion,/Price Discount of Rs.30/- is being offered to both Retail Individual bidders and Employee Reservation portion,/Price Discount of Rs.42/- is available for Employee Category,Post Issue Modification on 14th October and 16th October 2017 between 10.00 am to 1.00 pm,/A price Discount of Rs 45/- is available for Retail Individual Investors and Eligible Employees,/Price Discount of Rs.45/- is available for Employee Category,/A price Discount of Rs 90/- is available for Eligible Employees,/Price Discount of Rs.68/- is available for Employee Category,/Price Discount of Rs.98/- is available for Retail and Employee Category,Offer for Sale of upto 3053675 equity shares of Rs 10 each and Fresh issue of equity shares 340909 of Rs 10 each aggregrating upto Rs 597 crores
151,Equity,LATENTVIEW,10 Nov 2021 to 12 Nov 2021,"1,75,25,693",190.00-197.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Equity,SAPPHIRE,09 Nov 2021 to 11 Nov 2021,"96,63,468",1120.00-1180.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Equity,PAYTM,08 Nov 2021 to 10 Nov 2021,"4,83,89,422",2080.00-2150.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Equity,POLICYBZR,01 Nov 2021 to 03 Nov 2021,"3,45,12,186",940.00-980.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Equity,SJS,01 Nov 2021 to 03 Nov 2021,"1,05,46,140",531.00-542.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Equity,SIGACHI,01 Nov 2021 to 03 Nov 2021,"53,86,500",161.00-163.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Equity,FINO,29 Oct 2021 to 02 Nov 2021,"1,14,64,664",560.00-577.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Equity,NYKAA,28 Oct 2021 to 01 Nov 2021,"2,64,85,479",1085.00-1125.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Equity,ABSLAMC,29 Sep 2021 to 01 Oct 2021,"2,77,99,200",695.00-712.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,OFS,PDSTL,21 Sep 2021 to 23 Sep 2021,"71,40,793",165.00-175.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Equity,PREVEST,15 Sep 2021 to 17 Sep 2021,"22,65,600",82.00-84.00,,10.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Equity,SANSERA,14 Sep 2021 to 16 Sep 2021,"1,21,09,166",734.00-744.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Equity,NBL,01 Sep 2021 to 06 Sep 2021,"5,39,200",71.00-74.00,,10.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Equity,AMIORG,01 Sep 2021 to 03 Sep 2021,"65,42,342",603.00-610.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Equity,VIJAYA,01 Sep 2021 to 03 Sep 2021,"2,50,26,626",522.00-531.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Equity,APTUS,10 Aug 2021 to 12 Aug 2021,"5,51,28,500",346.00-353.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Equity,CHEMPLAST,10 Aug 2021 to 12 Aug 2021,"3,99,52,829",530.00-541.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Equity,CARTRADE,09 Aug 2021 to 11 Aug 2021,"1,29,72,552",1585.00-1618.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Equity,NUVOCO,09 Aug 2021 to 11 Aug 2021,"6,25,00,001",560.00-570.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Equity,DEVYANI,04 Aug 2021 to 06 Aug 2021,"11,25,69,719",86.00-90.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Equity,EXXARO,04 Aug 2021 to 06 Aug 2021,"1,14,50,675",118.00-120.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Equity,KRSNAA,04 Aug 2021 to 06 Aug 2021,"71,12,099",933.00-954.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Equity,WINDLAS,04 Aug 2021 to 06 Aug 2021,"61,36,252",448.00-460.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Equity,ROLEX,28 Jul 2021 to 30 Jul 2021,"56,85,556",880.00-900.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Equity,GLS,27 Jul 2021 to 29 Jul 2021,"2,15,51,798",695.00-720.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Equity,TATVA,16 Jul 2021 to 20 Jul 2021,"32,61,882",1073.00-1083.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Equity,ZOMATO,14 Jul 2021 to 16 Jul 2021,"71,92,33,522",72.00-76.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Equity,CLEAN,07 Jul 2021 to 09 Jul 2021,"1,23,02,672",880.00-900.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Equity,GRINFRA,07 Jul 2021 to 09 Jul 2021,"81,23,594",828.00-837.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Equity,IPL,23 Jun 2021 to 25 Jun 2021,"1,93,10,345",290.00-296.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Equity,DODLA,16 Jun 2021 to 18 Jun 2021,"85,07,569",421.00-428.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Equity,KIMS,16 Jun 2021 to 18 Jun 2021,"1,44,13,073",815.00-825.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Equity,SHYMMETAL,14 Jun 2021 to 16 Jun 2021,"2,10,90,890",303.00-306.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Equity,SONACOMS,14 Jun 2021 to 16 Jun 2021,"10,71,05,262",285.00-291.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Equity,LODHA,07 Apr 2021 to 09 Apr 2021,"3,64,18,219",483.00-486.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Equity,BARBEQUE,24 Mar 2021 to 26 Mar 2021,"90,71,927",498.00-500.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Equity,EKI,24 Mar 2021 to 26 Mar 2021,"18,24,000",100.00-102.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Equity,NAZARA,17 Mar 2021 to 19 Mar 2021,"29,20,997",1100.00-1101.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Equity,SURYODAY,17 Mar 2021 to 19 Mar 2021,"1,35,15,150",303.00-305.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Equity,KALYAN,16 Mar 2021 to 18 Mar 2021,"9,57,09,301",86.00-87.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Equity,CRAFTSMAN,15 Mar 2021 to 17 Mar 2021,"38,69,714",1488.00-1490.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Equity,LXCHEM,15 Mar 2021 to 17 Mar 2021,"3,25,58,138",129.00-130.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Equity,ANURAS,12 Mar 2021 to 16 Mar 2021,"97,01,809",553.00-555.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Equity,EASEMYTRIP,08 Mar 2021 to 10 Mar 2021,"1,50,80,644",186.00-187.00,NA,2.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Equity,MTAR,03 Mar 2021 to 05 Mar 2021,"72,60,694",574.00-575.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Equity,HERANBA,23 Feb 2021 to 25 Feb 2021,"69,81,417",626.00-627.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Equity,RAILTEL,16 Feb 2021 to 18 Feb 2021,"6,11,95,923",93.00-94.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Equity,NURECA,15 Feb 2021 to 17 Feb 2021,"14,01,595",396.00-400.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Equity,STOVEKRAFT,25 Jan 2021 to 28 Jan 2021,"58,94,642",384.00-385.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Equity,HOMEFIRST,21 Jan 2021 to 25 Jan 2021,"1,56,20,948",517.00-518.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Equity,INDIGOPNTS,20 Jan 2021 to 22 Jan 2021,"55,18,402",1488.00-1490.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Equity,IRFC,18 Jan 2021 to 20 Jan 2021,"1,24,75,05,993",25.00-26.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Equity,ANTONY,21 Dec 2020 to 23 Dec 2020,"66,66,342",313.00-315.00,NA,5.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Equity,BECTORFOOD,15 Dec 2020 to 17 Dec 2020,"1,32,36,211",286.00-288.00,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Equity,BURGERKING,02 Dec 2020 to 04 Dec 2020,"7,44,91,524",59.00-60.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Equity,GLAND,09 Nov 2020 to 11 Nov 2020,"3,02,37,879",1490.00-1500.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Equity,EQUITASSFB,20 Oct 2020 to 22 Oct 2020,"11,58,50,001",32.00-33.00,NA,10.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Equity,LIKHITHA,29 Sep 2020 to 07 Oct 2020,"51,00,000",116.00-120.00,,10.00,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Equity,MAZDOCK,29 Sep 2020 to 01 Oct 2020,"3,05,99,017",135.00-145.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Equity,UTIAMC,29 Sep 2020 to 01 Oct 2020,"2,73,50,957",552.00-554.00,NA,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Equity,ANGELBRKG,22 Sep 2020 to 24 Sep 2020,"1,37,70,491",305.00-306.00,NA,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,NA,,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
